Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,100.1500015258789,100.80000305175781,99.44000244140625,100.80000305175781,97.93850708007812,1108200
2020-01-03,99.29000091552734,101.02999877929688,99.19000244140625,100.94000244140625,98.07455444335938,785500
2020-01-06,100.30999755859375,101.08999633789062,99.88999938964844,101.05000305175781,98.1814193725586,1157800
2020-01-07,100.5,101.77999877929688,100.30999755859375,101.62999725341797,98.74494171142578,1265600
2020-01-08,101.54000091552734,102.30999755859375,101.0,101.86000061035156,98.96843719482422,874000
2020-01-09,101.81999969482422,101.97000122070312,100.97000122070312,101.36000061035156,98.48261260986328,764200
2020-01-10,101.61000061035156,101.61000061035156,100.58999633789062,100.76000213623047,97.89966583251953,840700
2020-01-13,100.37999725341797,101.0,99.9800033569336,100.83000183105469,97.96765899658203,1181900
2020-01-14,100.72000122070312,101.5999984741211,100.37999725341797,100.83999633789062,97.97737884521484,1007400
2020-01-15,100.83999633789062,102.0,100.38999938964844,100.66000366210938,97.80249786376953,756600
2020-01-16,100.16000366210938,100.7699966430664,99.83999633789062,100.19000244140625,97.34583282470703,1642600
2020-01-17,100.47000122070312,102.06999969482422,100.19000244140625,101.77999877929688,98.89070129394531,1532600
2020-01-21,101.36000061035156,101.98999786376953,100.87999725341797,101.26000213623047,98.38545227050781,1176100
2020-01-22,101.77999877929688,102.30000305175781,100.2300033569336,100.2699966430664,97.42354583740234,1143500
2020-01-23,99.8499984741211,100.93000030517578,99.29000091552734,100.77999877929688,97.9190902709961,1012000
2020-01-24,101.16000366210938,101.2300033569336,99.19999694824219,99.56999969482422,96.74343872070312,826700
2020-01-27,97.63999938964844,98.75,97.13999938964844,97.77999877929688,95.00425720214844,1301500
2020-01-28,98.12000274658203,99.97000122070312,97.77999877929688,99.33000183105469,96.51024627685547,1120200
2020-01-29,100.01000213623047,100.33000183105469,99.2300033569336,99.62999725341797,96.80171203613281,939200
2020-01-30,98.62999725341797,99.45999908447266,97.9800033569336,99.33000183105469,96.51024627685547,1232700
2020-01-31,98.6500015258789,98.6500015258789,96.54000091552734,97.1500015258789,94.39213562011719,1285800
2020-02-03,97.62999725341797,98.83000183105469,97.29000091552734,97.72000122070312,94.9459457397461,1316900
2020-02-04,99.23999786376953,100.06999969482422,98.95999908447266,99.11000061035156,96.2964859008789,1633600
