Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,47.90999984741211,47.97999954223633,47.209999084472656,47.77000045776367,44.0040397644043,1093200
2020-01-03,47.15999984741211,47.5,46.75,47.349998474121094,43.61715316772461,883200
2020-01-06,47.130001068115234,47.66999816894531,46.7599983215332,47.650001525878906,43.893497467041016,1088400
2020-01-07,47.400001525878906,47.7400016784668,47.13999938964844,47.33000183105469,43.59872817993164,868200
2020-01-08,47.41999816894531,47.810001373291016,47.189998626708984,47.2599983215332,43.534244537353516,1119100
2020-01-09,47.5,47.52000045776367,46.66999816894531,47.04999923706055,43.340797424316406,1065800
2020-01-10,47.13999938964844,48.0099983215332,46.95000076293945,47.619998931884766,43.865867614746094,1707100
2020-01-13,47.77000045776367,48.59000015258789,47.63999938964844,48.540000915527344,44.71333694458008,1448000
2020-01-14,48.40999984741211,48.56999969482422,47.20000076293945,47.2400016784668,43.51582336425781,2155800
2020-01-15,47.08000183105469,47.209999084472656,46.18000030517578,46.61000061035156,42.935489654541016,2630800
2020-01-16,47.0,47.70000076293945,47.0,47.630001068115234,43.87508010864258,1687900
2020-01-17,47.81999969482422,47.939998626708984,46.900001525878906,46.93000030517578,43.230255126953125,1815800
2020-01-21,46.84000015258789,47.369998931884766,45.849998474121094,47.02000045776367,43.31316375732422,2663100
2020-01-22,47.31999969482422,48.150001525878906,46.5,46.5,42.83415603637695,2142800
2020-01-23,46.41999816894531,47.0099983215332,46.09000015258789,46.709999084472656,43.0275993347168,2146600
2020-01-24,46.75,47.029998779296875,45.20000076293945,45.43000030517578,41.848514556884766,2235400
2020-01-27,45.16999816894531,45.22999954223633,43.720001220703125,43.810001373291016,40.356231689453125,3440300
2020-01-28,44.7400016784668,46.290000915527344,44.459999084472656,45.4900016784668,41.903785705566406,6386900
2020-01-29,45.61000061035156,46.36000061035156,44.15999984741211,44.310001373291016,40.816810607910156,2517100
2020-01-30,43.25,43.91999816894531,42.290000915527344,43.45000076293945,40.24257278442383,2195300
2020-01-31,43.41999816894531,43.720001220703125,42.58000183105469,42.689998626708984,39.53867721557617,2789200
2020-02-03,43.06999969482422,43.13999938964844,42.22999954223633,42.279998779296875,39.15894317626953,2547200
2020-02-04,42.9900016784668,43.560001373291016,42.75,42.790000915527344,39.63129806518555,1287600
2020-02-05,43.33000183105469,43.959999084472656,43.13999938964844,43.79999923706055,40.566734313964844,1189500
2020-02-06,44.08000183105469,44.189998626708984,43.060001373291016,43.29999923706055,40.1036491394043,1285600
2020-02-07,42.91999816894531,43.02000045776367,41.959999084472656,41.9900016784668,38.890350341796875,1361000
2020-02-10,41.84000015258789,43.150001525878906,41.63999938964844,43.0,39.8257942199707,1269000
2020-02-11,43.290000915527344,44.38999938964844,43.25,44.0099983215332,40.7612419128418,1475600
2020-02-12,44.22999954223633,44.70000076293945,43.720001220703125,44.290000915527344,41.02056884765625,1421000
2020-02-13,43.880001068115234,44.20000076293945,43.720001220703125,44.0,40.75198745727539,885000
2020-02-14,44.0,44.34000015258789,43.720001220703125,43.93000030517578,40.68714904785156,1157000
