2006-04-03T23:59:59.999989, DrawDown: nan
2006-04-03T23:59:59.999989, MaxDrawDown: nan
2006-04-04T23:59:59.999989, DrawDown: nan
2006-04-04T23:59:59.999989, MaxDrawDown: nan
2006-04-05T23:59:59.999989, DrawDown: nan
2006-04-05T23:59:59.999989, MaxDrawDown: nan
2006-04-06T23:59:59.999989, DrawDown: nan
2006-04-06T23:59:59.999989, MaxDrawDown: nan
2006-04-07T23:59:59.999989, DrawDown: nan
2006-04-07T23:59:59.999989, MaxDrawDown: nan
2006-04-07T23:59:59.999989, SELL CREATE, 3823.11
2006-04-10T23:59:59.999989, DrawDown: nan
2006-04-10T23:59:59.999989, MaxDrawDown: nan
2006-04-11T23:59:59.999989, DrawDown: nan
2006-04-11T23:59:59.999989, MaxDrawDown: nan
2006-04-12T23:59:59.999989, DrawDown: nan
2006-04-12T23:59:59.999989, MaxDrawDown: nan
2006-04-13T23:59:59.999989, DrawDown: nan
2006-04-13T23:59:59.999989, MaxDrawDown: nan
2006-04-18T23:59:59.999989, DrawDown: nan
2006-04-18T23:59:59.999989, MaxDrawDown: nan
2006-04-19T23:59:59.999989, DrawDown: nan
2006-04-19T23:59:59.999989, MaxDrawDown: nan
2006-04-20T23:59:59.999989, DrawDown: nan
2006-04-20T23:59:59.999989, MaxDrawDown: nan
2006-04-20T23:59:59.999989, BUY CREATE, 3860.00
2006-04-21T23:59:59.999989, DrawDown: nan
2006-04-21T23:59:59.999989, MaxDrawDown: nan
2006-04-24T23:59:59.999989, DrawDown: nan
2006-04-24T23:59:59.999989, MaxDrawDown: nan
2006-04-25T23:59:59.999989, DrawDown: nan
2006-04-25T23:59:59.999989, MaxDrawDown: nan
2006-04-26T23:59:59.999989, DrawDown: nan
2006-04-26T23:59:59.999989, MaxDrawDown: nan
2006-04-27T23:59:59.999989, DrawDown: nan
2006-04-27T23:59:59.999989, MaxDrawDown: nan
2006-04-28T23:59:59.999989, DrawDown: nan
2006-04-28T23:59:59.999989, MaxDrawDown: nan
2006-05-02T23:59:59.999989, DrawDown: nan
2006-05-02T23:59:59.999989, MaxDrawDown: nan
2006-05-03T23:59:59.999989, DrawDown: nan
2006-05-03T23:59:59.999989, MaxDrawDown: nan
2006-05-03T23:59:59.999989, SELL CREATE, 3821.97
2006-05-04T23:59:59.999989, DrawDown: nan
2006-05-04T23:59:59.999989, MaxDrawDown: nan
2006-05-04T23:59:59.999989, BUY CREATE, 3843.08
2006-05-05T23:59:59.999989, DrawDown: nan
2006-05-05T23:59:59.999989, MaxDrawDown: nan
2006-05-08T23:59:59.999989, DrawDown: nan
2006-05-08T23:59:59.999989, MaxDrawDown: nan
2006-05-09T23:59:59.999989, DrawDown: nan
2006-05-09T23:59:59.999989, MaxDrawDown: nan
2006-05-10T23:59:59.999989, DrawDown: nan
2006-05-10T23:59:59.999989, MaxDrawDown: nan
2006-05-11T23:59:59.999989, DrawDown: nan
2006-05-11T23:59:59.999989, MaxDrawDown: nan
2006-05-11T23:59:59.999989, SELL CREATE, 3837.86
2006-05-12T23:59:59.999989, DrawDown: nan
2006-05-12T23:59:59.999989, MaxDrawDown: nan
2006-05-15T23:59:59.999989, DrawDown: nan
2006-05-15T23:59:59.999989, MaxDrawDown: nan
2006-05-16T23:59:59.999989, DrawDown: nan
2006-05-16T23:59:59.999989, MaxDrawDown: nan
2006-05-17T23:59:59.999989, DrawDown: nan
2006-05-17T23:59:59.999989, MaxDrawDown: nan
2006-05-18T23:59:59.999989, DrawDown: nan
2006-05-18T23:59:59.999989, MaxDrawDown: nan
2006-05-19T23:59:59.999989, DrawDown: nan
2006-05-19T23:59:59.999989, MaxDrawDown: nan
2006-05-22T23:59:59.999989, DrawDown: nan
2006-05-22T23:59:59.999989, MaxDrawDown: nan
2006-05-23T23:59:59.999989, DrawDown: nan
2006-05-23T23:59:59.999989, MaxDrawDown: nan
2006-05-24T23:59:59.999989, DrawDown: nan
2006-05-24T23:59:59.999989, MaxDrawDown: nan
2006-05-25T23:59:59.999989, DrawDown: nan
2006-05-25T23:59:59.999989, MaxDrawDown: nan
2006-05-26T23:59:59.999989, DrawDown: nan
2006-05-26T23:59:59.999989, MaxDrawDown: nan
2006-05-29T23:59:59.999989, DrawDown: nan
2006-05-29T23:59:59.999989, MaxDrawDown: nan
2006-05-30T23:59:59.999989, DrawDown: nan
2006-05-30T23:59:59.999989, MaxDrawDown: nan
2006-05-31T23:59:59.999989, DrawDown: nan
2006-05-31T23:59:59.999989, MaxDrawDown: nan
2006-06-01T23:59:59.999989, DrawDown: nan
2006-06-01T23:59:59.999989, MaxDrawDown: nan
2006-06-01T23:59:59.999989, BUY CREATE, 3648.33
2006-06-02T23:59:59.999989, DrawDown: nan
2006-06-02T23:59:59.999989, MaxDrawDown: nan
2006-06-05T23:59:59.999989, DrawDown: nan
2006-06-05T23:59:59.999989, MaxDrawDown: nan
2006-06-05T23:59:59.999989, SELL CREATE, 3604.33
2006-06-06T23:59:59.999989, DrawDown: nan
2006-06-06T23:59:59.999989, MaxDrawDown: nan
2006-06-07T23:59:59.999989, DrawDown: nan
2006-06-07T23:59:59.999989, MaxDrawDown: nan
2006-06-08T23:59:59.999989, DrawDown: nan
2006-06-08T23:59:59.999989, MaxDrawDown: nan
2006-06-09T23:59:59.999989, DrawDown: nan
2006-06-09T23:59:59.999989, MaxDrawDown: nan
2006-06-12T23:59:59.999989, DrawDown: nan
2006-06-12T23:59:59.999989, MaxDrawDown: nan
2006-06-13T23:59:59.999989, DrawDown: nan
2006-06-13T23:59:59.999989, MaxDrawDown: nan
2006-06-14T23:59:59.999989, DrawDown: nan
2006-06-14T23:59:59.999989, MaxDrawDown: nan
2006-06-15T23:59:59.999989, DrawDown: nan
2006-06-15T23:59:59.999989, MaxDrawDown: nan
2006-06-16T23:59:59.999989, DrawDown: nan
2006-06-16T23:59:59.999989, MaxDrawDown: nan
2006-06-19T23:59:59.999989, DrawDown: nan
2006-06-19T23:59:59.999989, MaxDrawDown: nan
2006-06-20T23:59:59.999989, DrawDown: nan
2006-06-20T23:59:59.999989, MaxDrawDown: nan
2006-06-21T23:59:59.999989, DrawDown: nan
2006-06-21T23:59:59.999989, MaxDrawDown: nan
2006-06-21T23:59:59.999989, BUY CREATE, 3526.84
2006-06-22T23:59:59.999989, DrawDown: nan
2006-06-22T23:59:59.999989, MaxDrawDown: nan
2006-06-23T23:59:59.999989, DrawDown: nan
2006-06-23T23:59:59.999989, MaxDrawDown: nan
2006-06-26T23:59:59.999989, DrawDown: nan
2006-06-26T23:59:59.999989, MaxDrawDown: nan
2006-06-27T23:59:59.999989, DrawDown: nan
2006-06-27T23:59:59.999989, MaxDrawDown: nan
2006-06-28T23:59:59.999989, DrawDown: nan
2006-06-28T23:59:59.999989, MaxDrawDown: nan
2006-06-29T23:59:59.999989, DrawDown: nan
2006-06-29T23:59:59.999989, MaxDrawDown: nan
2006-06-30T23:59:59.999989, DrawDown: nan
2006-06-30T23:59:59.999989, MaxDrawDown: nan
2006-07-03T23:59:59.999989, DrawDown: nan
2006-07-03T23:59:59.999989, MaxDrawDown: nan
2006-07-04T23:59:59.999989, DrawDown: nan
2006-07-04T23:59:59.999989, MaxDrawDown: nan
2006-07-05T23:59:59.999989, DrawDown: nan
2006-07-05T23:59:59.999989, MaxDrawDown: nan
2006-07-06T23:59:59.999989, DrawDown: nan
2006-07-06T23:59:59.999989, MaxDrawDown: nan
2006-07-07T23:59:59.999989, DrawDown: nan
2006-07-07T23:59:59.999989, MaxDrawDown: nan
2006-07-10T23:59:59.999989, DrawDown: nan
2006-07-10T23:59:59.999989, MaxDrawDown: nan
2006-07-11T23:59:59.999989, DrawDown: nan
2006-07-11T23:59:59.999989, MaxDrawDown: nan
2006-07-12T23:59:59.999989, DrawDown: nan
2006-07-12T23:59:59.999989, MaxDrawDown: nan
2006-07-13T23:59:59.999989, DrawDown: nan
2006-07-13T23:59:59.999989, MaxDrawDown: nan
2006-07-13T23:59:59.999989, SELL CREATE, 3562.56
2006-07-14T23:59:59.999989, DrawDown: nan
2006-07-14T23:59:59.999989, MaxDrawDown: nan
